Datas,1941004
1947-12-15,35.2
1947-12-16,0.0
1947-12-17,8.2
1947-12-18,0.0
1947-12-19,0.0
1947-12-20,0.0
1947-12-21,0.0
1947-12-22,0.0
1947-12-23,0.0
1947-12-24,6.8
1947-12-25,35.0
1947-12-26,63.4
1947-12-27,5.0
1947-12-28,0.0
1947-12-29,0.0
1947-12-30,0.0
1947-12-31,0.0
1948-01-01,
1948-01-02,
1948-01-03,
1948-01-04,
1948-01-05,
1948-01-06,
1948-01-07,
1948-01-08,
1948-01-09,
1948-01-10,
1948-01-11,
1948-01-12,
1948-01-13,
1948-01-14,
1948-01-15,
1948-01-16,
1948-01-17,
1948-01-18,
1948-01-19,
1948-01-20,
1948-01-21,
1948-01-22,
1948-01-23,
1948-01-24,
1948-01-25,
1948-01-26,
1948-01-27,
1948-01-28,
1948-01-29,
1948-01-30,
1948-01-31,
1948-02-01,
1948-02-02,
1948-02-03,
1948-02-04,
1948-02-05,
1948-02-06,
1948-02-07,
1948-02-08,
1948-02-09,
1948-02-10,
1948-02-11,
1948-02-12,
1948-02-13,
1948-02-14,
1948-02-15,
1948-02-16,
1948-02-17,
1948-02-18,
1948-02-19,
1948-02-20,
1948-02-21,
1948-02-22,
1948-02-23,
1948-02-24,
1948-02-25,
1948-02-26,
1948-02-27,
1948-02-28,
1948-02-29,
1948-03-01,
1948-03-02,
1948-03-03,
1948-03-04,
1948-03-05,
1948-03-06,
1948-03-07,
1948-03-08,
1948-03-09,
1948-03-10,
1948-03-11,
1948-03-12,
1948-03-13,
1948-03-14,
1948-03-15,
1948-03-16,
1948-03-17,
1948-03-18,
1948-03-19,
1948-03-20,
1948-03-21,
1948-03-22,
1948-03-23,
1948-03-24,
1948-03-25,
1948-03-26,
1948-03-27,
1948-03-28,
1948-03-29,
1948-03-30,
1948-03-31,
1948-04-01,0.0
1948-04-02,0.0
1948-04-03,0.0
1948-04-04,0.0
1948-04-05,0.0
1948-04-06,0.0
1948-04-07,0.0
1948-04-08,0.0
1948-04-09,0.0
1948-04-10,0.0
1948-04-11,0.0
1948-04-12,0.0
1948-04-13,0.0
1948-04-14,0.0
1948-04-15,0.0
1948-04-16,0.0
1948-04-17,0.0
1948-04-18,0.0
1948-04-19,0.0
1948-04-20,0.0
1948-04-21,0.0
1948-04-22,0.0
1948-04-23,0.0
1948-04-24,0.0
1948-04-25,0.0
1948-04-26,0.0
1948-04-27,0.0
1948-04-28,3.6
1948-04-29,0.0
1948-04-30,0.0
1948-05-01,0.0
1948-05-02,0.0
1948-05-03,0.0
1948-05-04,0.0
1948-05-05,0.0
1948-05-06,0.0
1948-05-07,4.2
1948-05-08,0.0
1948-05-09,4.1
1948-05-10,4.0
1948-05-11,0.0
1948-05-12,0.0
1948-05-13,0.0
1948-05-14,0.0
1948-05-15,0.0
1948-05-16,0.0
1948-05-17,0.0
1948-05-18,0.0
1948-05-19,0.0
1948-05-20,0.0
1948-05-21,0.0
1948-05-22,0.0
1948-05-23,0.0
1948-05-24,0.0
1948-05-25,0.0
1948-05-26,0.0
1948-05-27,0.0
1948-05-28,0.0
1948-05-29,0.0
1948-05-30,0.0
1948-05-31,0.0
1948-06-01,0.0
1948-06-02,0.0
1948-06-03,0.0
1948-06-04,0.0
1948-06-05,0.0
1948-06-06,0.0
1948-06-07,0.0
1948-06-08,0.0
1948-06-09,0.0
1948-06-10,0.0
1948-06-11,0.0
1948-06-12,0.0
1948-06-13,0.0
1948-06-14,0.0
1948-06-15,0.0
1948-06-16,0.0
1948-06-17,0.0
1948-06-18,0.0
1948-06-19,0.0
1948-06-20,0.0
1948-06-21,0.0
1948-06-22,0.0
1948-06-23,0.0
1948-06-24,0.0
1948-06-25,0.0
1948-06-26,0.0
1948-06-27,0.0
1948-06-28,0.0
1948-06-29,0.0
1948-06-30,0.0
1948-07-01,0.0
1948-07-02,0.0
1948-07-03,0.0
1948-07-04,0.0
1948-07-05,0.0
1948-07-06,0.0
1948-07-07,0.0
1948-07-08,4.4
1948-07-09,0.0
1948-07-10,6.4
1948-07-11,0.0
1948-07-12,0.0
1948-07-13,6.0
1948-07-14,0.0
1948-07-15,0.0
1948-07-16,0.0
1948-07-17,0.0
1948-07-18,0.0
1948-07-19,0.0
1948-07-20,0.0
1948-07-21,4.0
1948-07-22,0.0
1948-07-23,0.0
1948-07-24,0.0
1948-07-25,0.0
1948-07-26,0.0
1948-07-27,0.0
1948-07-28,0.0
1948-07-29,0.0
1948-07-30,0.0
1948-07-31,0.0
1948-08-01,0.0
1948-08-02,0.0
1948-08-03,0.0
1948-08-04,0.0
1948-08-05,0.0
1948-08-06,0.0
1948-08-07,0.0
1948-08-08,0.0
1948-08-09,0.0
1948-08-10,0.0
1948-08-11,0.0
1948-08-12,0.0
1948-08-13,0.0
1948-08-14,0.0
1948-08-15,0.0
1948-08-16,0.0
1948-08-17,0.0
1948-08-18,0.0
1948-08-19,0.0
1948-08-20,0.0
1948-08-21,0.0
1948-08-22,0.0
1948-08-23,0.0
1948-08-24,0.0
1948-08-25,0.0
1948-08-26,0.0
1948-08-27,0.0
1948-08-28,0.0
1948-08-29,0.0
1948-08-30,0.0
1948-08-31,0.0
1948-09-01,0.0
1948-09-02,0.0
1948-09-03,0.0
1948-09-04,0.0
1948-09-05,0.0
1948-09-06,0.0
1948-09-07,0.0
1948-09-08,0.0
1948-09-09,0.0
1948-09-10,0.0
1948-09-11,0.0
1948-09-12,0.0
1948-09-13,0.0
1948-09-14,0.0
1948-09-15,0.0
1948-09-16,0.0
1948-09-17,0.0
1948-09-18,0.0
1948-09-19,0.0
1948-09-20,0.0
1948-09-21,0.0
1948-09-22,0.0
1948-09-23,0.0
1948-09-24,0.0
1948-09-25,0.0
1948-09-26,0.0
1948-09-27,0.0
1948-09-28,0.0
1948-09-29,0.0
1948-09-30,2.1
1948-10-01,0.0
1948-10-02,0.0
1948-10-03,0.0
1948-10-04,0.0
1948-10-05,3.5
1948-10-06,0.0
1948-10-07,4.5
1948-10-08,2.9
1948-10-09,0.0
1948-10-10,0.0
1948-10-11,0.0
1948-10-12,0.0
1948-10-13,0.0
1948-10-14,2.0
1948-10-15,4.7
1948-10-16,7.0
1948-10-17,0.0
1948-10-18,0.0
1948-10-19,0.0
1948-10-20,0.0
1948-10-21,0.0
1948-10-22,0.0
1948-10-23,0.0
1948-10-24,0.0
1948-10-25,0.0
1948-10-26,0.0
1948-10-27,0.0
1948-10-28,0.0
1948-10-29,0.0
1948-10-30,0.0
1948-10-31,0.0
1948-11-01,0.0
1948-11-02,0.0
1948-11-03,0.0
1948-11-04,0.0
1948-11-05,0.0
1948-11-06,0.0
1948-11-07,0.0
1948-11-08,0.0
1948-11-09,0.0
1948-11-10,0.0
1948-11-11,0.0
1948-11-12,0.0
1948-11-13,0.0
1948-11-14,4.6
1948-11-15,0.0
1948-11-16,0.0
1948-11-17,0.0
1948-11-18,64.4
1948-11-19,0.0
1948-11-20,0.0
1948-11-21,53.4
1948-11-22,10.2
1948-11-23,0.0
1948-11-24,0.0
1948-11-25,0.0
1948-11-26,0.0
1948-11-27,3.6
1948-11-28,3.7
1948-11-29,0.0
1948-11-30,0.0
1948-12-01,0.0
1948-12-02,4.1
1948-12-03,10.2
1948-12-04,18.2
1948-12-05,4.7
1948-12-06,30.2
1948-12-07,3.4
1948-12-08,23.2
1948-12-09,40.0
1948-12-10,40.4
1948-12-11,10.2
1948-12-12,16.8
1948-12-13,8.0
1948-12-14,0.0
1948-12-15,25.0
1948-12-16,35.2
1948-12-17,8.4
1948-12-18,0.0
1948-12-19,19.2
1948-12-20,0.0
1948-12-21,0.0
1948-12-22,0.0
1948-12-23,0.0
1948-12-24,30.2
1948-12-25,0.0
1948-12-26,30.6
1948-12-27,0.0
1948-12-28,12.6
1948-12-29,33.8
1948-12-30,3.5
1948-12-31,22.4
1949-01-01,22.8
1949-01-02,0.0
1949-01-03,0.0
1949-01-04,0.0
1949-01-05,0.0
1949-01-06,0.0
1949-01-07,0.0
1949-01-08,0.0
1949-01-09,0.0
1949-01-10,15.0
1949-01-11,0.0
1949-01-12,0.0
1949-01-13,0.0
1949-01-14,32.4
1949-01-15,9.6
1949-01-16,8.7
1949-01-17,0.0
1949-01-18,0.0
1949-01-19,21.0
1949-01-20,49.2
1949-01-21,22.4
1949-01-22,21.8
1949-01-23,8.4
1949-01-24,11.6
1949-01-25,9.2
1949-01-26,31.6
1949-01-27,65.2
1949-01-28,23.6
1949-01-29,8.4
1949-01-30,0.0
1949-01-31,19.8
1949-02-01,21.0
1949-02-02,0.0
1949-02-03,0.0
1949-02-04,19.6
1949-02-05,0.0
1949-02-06,2.9
1949-02-07,0.0
1949-02-08,35.8
1949-02-09,15.2
1949-02-10,3.5
1949-02-11,0.0
1949-02-12,0.0
1949-02-13,0.0
1949-02-14,0.0
1949-02-15,0.0
1949-02-16,0.0
1949-02-17,0.0
1949-02-18,0.0
1949-02-19,0.0
1949-02-20,12.4
1949-02-21,44.0
1949-02-22,85.4
1949-02-23,32.4
1949-02-24,6.4
1949-02-25,0.0
1949-02-26,13.2
1949-02-27,0.0
1949-02-28,15.4
1949-03-01,0.0
1949-03-02,0.0
1949-03-03,0.0
1949-03-04,0.0
1949-03-05,15.4
1949-03-06,0.0
1949-03-07,0.0
1949-03-08,0.0
1949-03-09,0.0
1949-03-10,0.0
1949-03-11,0.0
1949-03-12,0.0
1949-03-13,0.0
1949-03-14,0.0
1949-03-15,0.0
1949-03-16,0.0
1949-03-17,0.0
1949-03-18,0.0
1949-03-19,0.0
1949-03-20,6.0
1949-03-21,2.8
1949-03-22,0.0
1949-03-23,0.0
1949-03-24,0.0
1949-03-25,0.0
1949-03-26,0.0
1949-03-27,0.0
1949-03-28,2.3
1949-03-29,0.0
1949-03-30,0.0
1949-03-31,0.0
1949-04-01,0.0
1949-04-02,0.0
1949-04-03,34.2
1949-04-04,9.0
1949-04-05,0.0
1949-04-06,0.0
1949-04-07,4.6
1949-04-08,0.0
1949-04-09,0.0
1949-04-10,84.6
1949-04-11,0.0
1949-04-12,0.0
1949-04-13,0.0
1949-04-14,0.0
1949-04-15,0.0
1949-04-16,0.0
1949-04-17,0.0
1949-04-18,0.0
1949-04-19,0.0
1949-04-20,0.0
1949-04-21,0.0
1949-04-22,0.0
1949-04-23,0.0
1949-04-24,0.0
1949-04-25,18.0
1949-04-26,3.4
1949-04-27,2.1
1949-04-28,0.0
1949-04-29,0.0
1949-04-30,0.0
1949-05-01,0.0
1949-05-02,0.0
1949-05-03,0.0
1949-05-04,0.0
1949-05-05,0.0
1949-05-06,0.0
1949-05-07,0.0
1949-05-08,0.0
1949-05-09,0.0
1949-05-10,0.0
1949-05-11,0.0
1949-05-12,0.0
1949-05-13,3.2
1949-05-14,5.1
1949-05-15,0.0
1949-05-16,0.0
1949-05-17,0.0
1949-05-18,0.0
1949-05-19,0.0
1949-05-20,0.0
1949-05-21,0.0
1949-05-22,0.0
1949-05-23,0.0
1949-05-24,0.0
1949-05-25,0.0
1949-05-26,0.0
1949-05-27,0.0
1949-05-28,0.0
1949-05-29,0.0
1949-05-30,0.0
1949-05-31,0.0
1949-06-01,0.0
1949-06-02,0.0
1949-06-03,0.0
1949-06-04,0.0
1949-06-05,0.0
1949-06-06,10.2
1949-06-07,0.0
1949-06-08,1.7
1949-06-09,0.0
1949-06-10,0.0
1949-06-11,0.0
1949-06-12,0.0
1949-06-13,0.0
1949-06-14,0.0
1949-06-15,4.2
1949-06-16,0.0
1949-06-17,0.0
1949-06-18,0.0
1949-06-19,0.0
1949-06-20,0.0
1949-06-21,0.0
1949-06-22,0.0
1949-06-23,0.0
1949-06-24,0.0
1949-06-25,0.0
1949-06-26,0.0
1949-06-27,2.6
1949-06-28,0.0
1949-06-29,0.0
1949-06-30,0.0
1949-07-01,0.0
1949-07-02,0.0
1949-07-03,0.0
1949-07-04,0.0
1949-07-05,0.0
1949-07-06,0.0
1949-07-07,0.0
1949-07-08,0.0
1949-07-09,0.0
1949-07-10,0.0
1949-07-11,0.0
1949-07-12,0.0
1949-07-13,0.0
1949-07-14,0.0
1949-07-15,0.0
1949-07-16,0.0
1949-07-17,0.0
1949-07-18,0.0
1949-07-19,0.0
1949-07-20,0.0
1949-07-21,0.0
1949-07-22,0.0
1949-07-23,0.0
1949-07-24,0.0
1949-07-25,0.0
1949-07-26,0.0
1949-07-27,0.0
1949-07-28,0.0
1949-07-29,0.0
1949-07-30,0.0
1949-07-31,0.0
1949-08-01,0.0
1949-08-02,0.0
1949-08-03,0.2
1949-08-04,0.0
1949-08-05,0.0
1949-08-06,0.0
1949-08-07,0.0
1949-08-08,0.0
1949-08-09,0.0
1949-08-10,0.0
1949-08-11,1.4
1949-08-12,0.0
1949-08-13,0.0
1949-08-14,0.0
1949-08-15,0.0
1949-08-16,0.0
1949-08-17,0.0
1949-08-18,0.0
1949-08-19,0.0
1949-08-20,0.0
1949-08-21,0.0
1949-08-22,0.0
1949-08-23,0.0
1949-08-24,0.0
1949-08-25,2.0
1949-08-26,0.0
1949-08-27,0.0
1949-08-28,0.0
1949-08-29,0.0
1949-08-30,0.0
1949-08-31,0.0
1949-09-01,0.0
1949-09-02,0.0
1949-09-03,0.0
1949-09-04,0.0
1949-09-05,0.0
1949-09-06,0.0
1949-09-07,0.0
1949-09-08,0.0
1949-09-09,0.0
1949-09-10,0.0
1949-09-11,0.0
1949-09-12,0.0
1949-09-13,0.0
1949-09-14,0.0
1949-09-15,0.0
1949-09-16,0.0
1949-09-17,0.0
1949-09-18,0.0
1949-09-19,0.0
1949-09-20,0.0
1949-09-21,0.0
1949-09-22,0.0
1949-09-23,0.0
1949-09-24,0.0
1949-09-25,0.0
1949-09-26,0.0
1949-09-27,0.0
1949-09-28,0.0
1949-09-29,0.0
1949-09-30,0.0
1949-10-01,0.0
1949-10-02,0.0
1949-10-03,0.0
1949-10-04,0.0
1949-10-05,0.0
1949-10-06,0.0
1949-10-07,0.0
1949-10-08,14.8
1949-10-09,0.0
1949-10-10,0.0
1949-10-11,0.0
1949-10-12,2.2
1949-10-13,0.0
1949-10-14,0.0
1949-10-15,0.0
1949-10-16,0.0
1949-10-17,24.8
1949-10-18,3.3
1949-10-19,0.0
1949-10-20,0.0
1949-10-21,6.8
1949-10-22,0.0
1949-10-23,0.0
1949-10-24,0.0
1949-10-25,0.0
1949-10-26,25.0
1949-10-27,1.9
1949-10-28,23.6
1949-10-29,15.4
1949-10-30,0.0
1949-10-31,0.0
1949-11-01,0.0
1949-11-02,0.0
1949-11-03,0.0
1949-11-04,0.0
1949-11-05,0.0
1949-11-06,0.0
1949-11-07,10.2
1949-11-08,0.0
1949-11-09,8.0
1949-11-10,27.8
1949-11-11,0.0
1949-11-12,0.0
1949-11-13,0.0
1949-11-14,0.0
1949-11-15,0.0
1949-11-16,0.0
1949-11-17,0.0
1949-11-18,0.0
1949-11-19,0.0
1949-11-20,0.0
1949-11-21,0.0
1949-11-22,108.4
1949-11-23,2.4
1949-11-24,3.7
1949-11-25,0.0
1949-11-26,0.0
1949-11-27,0.0
1949-11-28,0.0
1949-11-29,0.0
1949-11-30,0.0
1949-12-01,0.0
1949-12-02,6.0
1949-12-03,0.0
1949-12-04,0.0
1949-12-05,0.0
1949-12-06,0.0
1949-12-07,0.0
1949-12-08,38.2
1949-12-09,0.0
1949-12-10,2.8
1949-12-11,0.0
1949-12-12,0.0
1949-12-13,0.0
1949-12-14,0.0
1949-12-15,5.2
1949-12-16,12.2
1949-12-17,39.0
1949-12-18,18.0
1949-12-19,16.0
1949-12-20,22.0
1949-12-21,10.2
1949-12-22,15.0
1949-12-23,22.7
1949-12-24,0.8
1949-12-25,0.0
1949-12-26,0.0
1949-12-27,0.0
1949-12-28,0.0
1949-12-29,0.0
1949-12-30,7.4
1949-12-31,0.0
1950-01-01,0.0
1950-01-02,12.6
1950-01-03,0.0
1950-01-04,0.0
1950-01-05,0.0
1950-01-06,0.0
1950-01-07,0.0
1950-01-08,0.0
1950-01-09,0.0
1950-01-10,0.0
1950-01-11,4.2
1950-01-12,0.0
1950-01-13,0.3
1950-01-14,7.2
1950-01-15,0.5
1950-01-16,0.9
1950-01-17,0.0
1950-01-18,0.0
1950-01-19,0.0
1950-01-20,0.0
1950-01-21,4.9
1950-01-22,0.0
1950-01-23,2.6
1950-01-24,10.4
1950-01-25,1.4
1950-01-26,0.0
1950-01-27,33.8
1950-01-28,0.0
1950-01-29,0.0
1950-01-30,0.0
1950-01-31,0.0
1950-02-01,0.0
1950-02-02,0.0
1950-02-03,0.0
1950-02-04,0.0
1950-02-05,0.0
1950-02-06,0.0
1950-02-07,0.0
1950-02-08,0.0
1950-02-09,0.0
1950-02-10,0.0
1950-02-11,0.0
1950-02-12,0.0
1950-02-13,0.0
1950-02-14,0.0
1950-02-15,0.0
1950-02-16,0.0
1950-02-17,0.0
1950-02-18,6.4
1950-02-19,0.0
1950-02-20,0.0
1950-02-21,0.0
1950-02-22,0.0
1950-02-23,0.0
1950-02-24,0.0
1950-02-25,0.0
1950-02-26,0.0
1950-02-27,9.4
1950-02-28,0.0
1950-03-01,0.0
1950-03-02,0.0
1950-03-03,0.0
1950-03-04,0.0
1950-03-05,0.0
1950-03-06,0.0
1950-03-07,0.0
1950-03-08,0.0
1950-03-09,0.0
1950-03-10,0.0
1950-03-11,0.0
1950-03-12,0.0
1950-03-13,20.0
1950-03-14,0.0
1950-03-15,0.0
1950-03-16,0.0
1950-03-17,0.0
1950-03-18,12.4
1950-03-19,0.0
1950-03-20,0.0
1950-03-21,58.4
1950-03-22,77.4
1950-03-23,0.0
1950-03-24,0.0
1950-03-25,0.0
1950-03-26,0.0
1950-03-27,0.0
1950-03-28,1.2
1950-03-29,0.0
1950-03-30,0.0
1950-03-31,0.0
1950-04-01,0.0
1950-04-02,0.0
1950-04-03,0.0
1950-04-04,0.0
1950-04-05,6.7
1950-04-06,0.0
1950-04-07,50.0
1950-04-08,24.2
1950-04-09,11.8
1950-04-10,7.2
1950-04-11,0.0
1950-04-12,0.0
1950-04-13,0.0
1950-04-14,0.0
1950-04-15,8.2
1950-04-16,0.0
1950-04-17,0.0
1950-04-18,2.4
1950-04-19,0.0
1950-04-20,0.0
1950-04-21,0.0
1950-04-22,0.0
1950-04-23,0.0
1950-04-24,0.0
1950-04-25,0.0
1950-04-26,0.0
1950-04-27,0.0
1950-04-28,0.0
1950-04-29,0.0
1950-04-30,3.9
1950-05-01,0.0
1950-05-02,0.0
1950-05-03,0.0
1950-05-04,0.0
1950-05-05,0.0
1950-05-06,0.0
1950-05-07,0.0
1950-05-08,0.0
1950-05-09,0.0
1950-05-10,0.0
1950-05-11,0.0
1950-05-12,0.0
1950-05-13,0.0
1950-05-14,0.0
1950-05-15,0.0
1950-05-16,0.0
1950-05-17,0.0
1950-05-18,0.0
1950-05-19,0.0
1950-05-20,0.0
1950-05-21,0.0
1950-05-22,0.0
1950-05-23,0.0
1950-05-24,0.0
1950-05-25,0.0
1950-05-26,0.0
1950-05-27,0.0
1950-05-28,0.0
1950-05-29,0.0
1950-05-30,0.0
1950-05-31,0.0
1950-06-01,3.6
1950-06-02,3.6
1950-06-03,0.0
1950-06-04,0.0
1950-06-05,0.0
1950-06-06,0.0
1950-06-07,0.0
1950-06-08,0.0
1950-06-09,0.0
1950-06-10,0.0
1950-06-11,0.0
1950-06-12,0.0
1950-06-13,0.0
1950-06-14,0.0
1950-06-15,0.0
1950-06-16,0.0
1950-06-17,0.0
1950-06-18,6.2
1950-06-19,0.0
1950-06-20,0.0
1950-06-21,0.0
1950-06-22,0.0
1950-06-23,0.0
1950-06-24,0.0
1950-06-25,0.0
1950-06-26,0.0
1950-06-27,0.0
1950-06-28,0.0
1950-06-29,0.0
1950-06-30,0.0
1950-07-01,0.0
1950-07-02,2.5
1950-07-03,0.0
1950-07-04,0.0
1950-07-05,0.0
1950-07-06,0.0
1950-07-07,0.0
1950-07-08,0.0
1950-07-09,0.0
1950-07-10,0.0
1950-07-11,0.0
1950-07-12,0.0
1950-07-13,0.0
1950-07-14,0.0
1950-07-15,6.9
1950-07-16,0.0
1950-07-17,0.0
1950-07-18,0.0
1950-07-19,0.0
1950-07-20,0.0
1950-07-21,0.0
1950-07-22,0.0
1950-07-23,0.0
1950-07-24,0.0
1950-07-25,0.0
1950-07-26,0.0
1950-07-27,0.0
1950-07-28,0.0
1950-07-29,0.0
1950-07-30,0.0
1950-07-31,0.0
1950-08-01,0.0
1950-08-02,0.0
1950-08-03,0.0
1950-08-04,0.0
1950-08-05,0.0
1950-08-06,0.0
1950-08-07,0.0
1950-08-08,0.0
1950-08-09,0.0
1950-08-10,0.0
1950-08-11,0.0
1950-08-12,0.0
1950-08-13,0.0
1950-08-14,0.0
1950-08-15,0.0
1950-08-16,0.0
1950-08-17,0.0
1950-08-18,0.0
1950-08-19,0.0
1950-08-20,0.0
1950-08-21,0.0
1950-08-22,0.0
1950-08-23,1.3
1950-08-24,0.0
1950-08-25,0.0
1950-08-26,0.0
1950-08-27,0.0
1950-08-28,0.0
1950-08-29,0.0
1950-08-30,0.0
1950-08-31,0.0
1950-09-01,0.0
1950-09-02,0.0
1950-09-03,0.0
1950-09-04,0.0
1950-09-05,0.0
1950-09-06,0.0
1950-09-07,0.0
1950-09-08,0.0
1950-09-09,0.0
1950-09-10,0.0
1950-09-11,0.0
1950-09-12,0.0
1950-09-13,0.0
1950-09-14,0.0
1950-09-15,0.0
1950-09-16,0.0
1950-09-17,0.0
1950-09-18,0.0
1950-09-19,0.0
1950-09-20,0.0
1950-09-21,0.0
1950-09-22,0.0
1950-09-23,8.0
1950-09-24,0.8
1950-09-25,0.0
1950-09-26,4.3
1950-09-27,0.0
1950-09-28,0.0
1950-09-29,0.0
1950-09-30,0.0
1950-10-01,14.1
1950-10-02,9.0
1950-10-03,0.0
1950-10-04,0.0
1950-10-05,0.0
1950-10-06,0.0
1950-10-07,0.0
1950-10-08,0.0
1950-10-09,0.0
1950-10-10,0.0
1950-10-11,0.0
1950-10-12,0.0
1950-10-13,0.0
1950-10-14,0.0
1950-10-15,0.0
1950-10-16,0.0
1950-10-17,20.0
1950-10-18,0.0
1950-10-19,0.0
1950-10-20,0.0
1950-10-21,5.0
1950-10-22,0.0
1950-10-23,0.0
1950-10-24,0.0
1950-10-25,0.0
1950-10-26,7.4
1950-10-27,0.0
1950-10-28,0.0
1950-10-29,0.0
1950-10-30,0.0
1950-10-31,0.0
1950-11-01,6.9
1950-11-02,0.0
1950-11-03,0.0
1950-11-04,0.0
1950-11-05,0.0
1950-11-06,0.0
1950-11-07,35.4
1950-11-08,25.0
1950-11-09,44.2
1950-11-10,8.4
1950-11-11,0.0
1950-11-12,0.0
1950-11-13,0.0
1950-11-14,0.0
1950-11-15,0.0
1950-11-16,0.0
1950-11-17,19.0
1950-11-18,0.0
1950-11-19,12.4
1950-11-20,1.2
1950-11-21,0.0
1950-11-22,10.2
1950-11-23,51.1
1950-11-24,2.4
1950-11-25,0.0
1950-11-26,0.0
1950-11-27,0.0
1950-11-28,1.3
1950-11-29,0.0
1950-11-30,0.0
1950-12-01,6.8
1950-12-02,0.0
1950-12-03,0.0
1950-12-04,0.0
1950-12-05,0.0
1950-12-06,0.0
1950-12-07,0.0
1950-12-08,0.0
1950-12-09,0.0
1950-12-10,0.0
1950-12-11,0.0
1950-12-12,0.0
1950-12-13,0.0
1950-12-14,10.3
1950-12-15,0.0
1950-12-16,47.0
1950-12-17,49.0
1950-12-18,23.2
1950-12-19,8.4
1950-12-20,5.0
1950-12-21,0.0
1950-12-22,8.0
1950-12-23,0.0
1950-12-24,0.0
1950-12-25,0.0
1950-12-26,0.0
1950-12-27,0.0
1950-12-28,0.0
1950-12-29,0.0
1950-12-30,0.0
1950-12-31,0.0
1951-01-01,0.0
1951-01-02,11.0
1951-01-03,0.0
1951-01-04,3.2
1951-01-05,0.0
1951-01-06,0.0
1951-01-07,0.0
1951-01-08,0.0
1951-01-09,0.0
1951-01-10,4.0
1951-01-11,0.0
1951-01-12,0.0
1951-01-13,0.0
1951-01-14,0.0
1951-01-15,0.0
1951-01-16,0.0
1951-01-17,0.0
1951-01-18,0.0
1951-01-19,0.0
1951-01-20,5.0
1951-01-21,28.0
1951-01-22,27.0
1951-01-23,4.4
1951-01-24,10.0
1951-01-25,0.0
1951-01-26,0.0
1951-01-27,0.0
1951-01-28,0.0
1951-01-29,0.0
1951-01-30,0.0
1951-01-31,0.0
1951-02-01,0.0
1951-02-02,0.0
1951-02-03,0.0
1951-02-04,0.0
1951-02-05,0.0
1951-02-06,0.0
1951-02-07,0.0
1951-02-08,7.0
1951-02-09,0.0
1951-02-10,15.0
1951-02-11,33.2
1951-02-12,0.0
1951-02-13,0.0
1951-02-14,4.0
1951-02-15,0.0
1951-02-16,0.0
1951-02-17,21.8
1951-02-18,0.0
1951-02-19,0.0
1951-02-20,10.0
1951-02-21,0.0
1951-02-22,2.3
1951-02-23,0.0
1951-02-24,29.2
1951-02-25,0.0
1951-02-26,0.0
1951-02-27,0.0
1951-02-28,30.0
1951-03-01,4.3
1951-03-02,0.0
1951-03-03,0.0
1951-03-04,0.0
1951-03-05,0.0
1951-03-06,0.0
1951-03-07,0.0
1951-03-08,14.4
1951-03-09,17.2
1951-03-10,0.0
1951-03-11,0.0
1951-03-12,0.0
1951-03-13,0.0
1951-03-14,0.0
1951-03-15,0.0
1951-03-16,0.0
1951-03-17,0.0
1951-03-18,0.9
1951-03-19,6.7
1951-03-20,3.4
1951-03-21,0.0
1951-03-22,0.0
1951-03-23,0.0
1951-03-24,0.0
1951-03-25,41.4
1951-03-26,19.2
1951-03-27,0.0
1951-03-28,0.0
1951-03-29,0.0
1951-03-30,0.0
1951-03-31,0.0
1951-04-01,0.0
1951-04-02,0.0
1951-04-03,0.0
1951-04-04,0.0
1951-04-05,0.0
1951-04-06,0.0
1951-04-07,0.0
1951-04-08,0.0
