Datas,1941004
1993-10-15,0.0
1993-10-16,0.0
1993-10-17,0.0
1993-10-18,0.0
1993-10-19,0.0
1993-10-20,0.0
1993-10-21,0.0
1993-10-22,0.0
1993-10-23,0.0
1993-10-24,0.0
1993-10-25,0.0
1993-10-26,0.0
1993-10-27,18.0
1993-10-28,2.6
1993-10-29,0.0
1993-10-30,1.6
1993-10-31,0.7
1993-11-01,0.0
1993-11-02,0.0
1993-11-03,0.0
1993-11-04,1.6
1993-11-05,0.0
1993-11-06,0.0
1993-11-07,0.0
1993-11-08,0.0
1993-11-09,0.0
1993-11-10,0.0
1993-11-11,0.0
1993-11-12,1.2
1993-11-13,0.0
1993-11-14,0.0
1993-11-15,0.0
1993-11-16,0.0
1993-11-17,0.0
1993-11-18,0.0
1993-11-19,0.0
1993-11-20,30.0
1993-11-21,0.0
1993-11-22,0.0
1993-11-23,0.0
1993-11-24,0.0
1993-11-25,0.0
1993-11-26,0.0
1993-11-27,0.0
1993-11-28,4.2
1993-11-29,0.0
1993-11-30,0.0
1993-12-01,0.0
1993-12-02,22.0
1993-12-03,0.0
1993-12-04,0.0
1993-12-05,0.0
1993-12-06,0.0
1993-12-07,12.8
1993-12-08,0.9
1993-12-09,0.0
1993-12-10,0.0
1993-12-11,57.8
1993-12-12,29.4
1993-12-13,1.0
1993-12-14,5.4
1993-12-15,0.0
1993-12-16,0.0
1993-12-17,0.0
1993-12-18,0.0
1993-12-19,8.1
1993-12-20,20.0
1993-12-21,40.0
1993-12-22,38.4
1993-12-23,15.4
1993-12-24,10.6
1993-12-25,0.0
1993-12-26,0.1
1993-12-27,0.0
1993-12-28,0.0
1993-12-29,0.0
1993-12-30,4.6
1993-12-31,4.6
1994-01-01,2.8
1994-01-02,0.0
1994-01-03,28.7
1994-01-04,30.4
1994-01-05,2.2
1994-01-06,18.4
1994-01-07,0.0
1994-01-08,0.0
1994-01-09,0.0
1994-01-10,2.0
1994-01-11,8.4
1994-01-12,5.5
1994-01-13,4.8
1994-01-14,0.0
1994-01-15,2.6
1994-01-16,0.4
1994-01-17,19.4
1994-01-18,1.3
1994-01-19,0.0
1994-01-20,0.0
1994-01-21,0.0
1994-01-22,0.0
1994-01-23,24.0
1994-01-24,17.2
1994-01-25,0.0
1994-01-26,0.0
1994-01-27,0.0
1994-01-28,0.0
1994-01-29,0.0
1994-01-30,0.0
1994-01-31,0.0
1994-02-01,0.0
1994-02-02,0.0
1994-02-03,0.0
1994-02-04,0.0
1994-02-05,0.0
1994-02-06,0.0
1994-02-07,0.0
1994-02-08,0.0
1994-02-09,12.8
1994-02-10,0.0
1994-02-11,0.0
1994-02-12,0.0
1994-02-13,0.0
1994-02-14,0.0
1994-02-15,0.0
1994-02-16,0.0
1994-02-17,0.0
1994-02-18,0.0
1994-02-19,0.0
1994-02-20,0.0
1994-02-21,2.9
1994-02-22,11.8
1994-02-23,17.0
1994-02-24,0.2
1994-02-25,0.0
1994-02-26,0.0
1994-02-27,0.0
1994-02-28,0.0
1994-03-01,0.0
1994-03-02,0.0
1994-03-03,33.4
1994-03-04,0.0
1994-03-05,0.0
1994-03-06,5.1
1994-03-07,54.0
1994-03-08,0.0
1994-03-09,8.8
1994-03-10,28.6
1994-03-11,0.2
1994-03-12,0.0
1994-03-13,1.3
1994-03-14,6.4
1994-03-15,71.4
1994-03-16,0.8
1994-03-17,0.0
1994-03-18,1.1
1994-03-19,0.6
1994-03-20,0.0
1994-03-21,0.0
1994-03-22,0.0
1994-03-23,31.0
1994-03-24,0.5
1994-03-25,0.0
1994-03-26,0.0
1994-03-27,0.0
1994-03-28,3.8
1994-03-29,0.0
1994-03-30,0.2
1994-03-31,0.0
1994-04-01,0.0
1994-04-02,1.9
1994-04-03,4.0
1994-04-04,0.1
1994-04-05,0.0
1994-04-06,0.0
1994-04-07,0.0
1994-04-08,28.6
1994-04-09,17.4
1994-04-10,1.8
1994-04-11,0.0
1994-04-12,0.2
1994-04-13,0.0
1994-04-14,0.0
1994-04-15,0.0
1994-04-16,10.6
1994-04-17,0.3
1994-04-18,0.0
1994-04-19,0.0
1994-04-20,0.0
1994-04-21,0.0
1994-04-22,0.2
1994-04-23,0.0
1994-04-24,0.2
1994-04-25,0.0
1994-04-26,0.0
1994-04-27,8.4
1994-04-28,0.0
1994-04-29,9.8
1994-04-30,0.0
1994-05-01,0.0
1994-05-02,1.3
1994-05-03,0.0
1994-05-04,0.0
1994-05-05,0.0
1994-05-06,0.0
1994-05-07,0.0
1994-05-08,0.0
1994-05-09,0.0
1994-05-10,0.0
1994-05-11,0.0
1994-05-12,0.0
1994-05-13,0.0
1994-05-14,0.0
1994-05-15,13.3
1994-05-16,1.9
1994-05-17,0.0
1994-05-18,0.0
1994-05-19,0.0
1994-05-20,0.0
1994-05-21,0.0
1994-05-22,0.0
1994-05-23,2.8
1994-05-24,0.0
1994-05-25,0.0
1994-05-26,0.0
1994-05-27,0.0
1994-05-28,0.0
1994-05-29,7.8
1994-05-30,0.0
1994-05-31,0.0
1994-06-01,0.0
1994-06-02,0.0
1994-06-03,0.0
1994-06-04,0.0
1994-06-05,0.0
1994-06-06,0.0
1994-06-07,0.0
1994-06-08,0.0
1994-06-09,0.0
1994-06-10,0.0
1994-06-11,0.0
1994-06-12,0.0
1994-06-13,0.0
1994-06-14,0.0
1994-06-15,0.0
1994-06-16,0.0
1994-06-17,0.0
1994-06-18,0.0
1994-06-19,0.0
1994-06-20,0.0
1994-06-21,0.0
1994-06-22,0.0
1994-06-23,1.8
1994-06-24,0.0
1994-06-25,0.0
1994-06-26,0.0
1994-06-27,0.0
1994-06-28,0.0
1994-06-29,0.0
1994-06-30,0.0
1994-07-01,0.0
1994-07-02,0.0
1994-07-03,0.0
1994-07-04,0.0
1994-07-05,0.0
1994-07-06,0.0
1994-07-07,0.0
1994-07-08,1.0
1994-07-09,0.0
1994-07-10,1.5
1994-07-11,0.0
1994-07-12,0.0
1994-07-13,0.0
1994-07-14,0.5
1994-07-15,0.0
1994-07-16,0.0
1994-07-17,0.0
1994-07-18,0.0
1994-07-19,0.0
1994-07-20,0.0
1994-07-21,0.0
1994-07-22,0.0
1994-07-23,0.0
1994-07-24,0.5
1994-07-25,0.0
1994-07-26,0.0
1994-07-27,0.0
1994-07-28,1.4
1994-07-29,0.0
1994-07-30,0.0
1994-07-31,0.0
1994-08-01,0.0
1994-08-02,0.0
1994-08-03,0.0
1994-08-04,0.0
1994-08-05,0.0
1994-08-06,0.0
1994-08-07,0.0
1994-08-08,0.0
1994-08-09,0.0
1994-08-10,0.0
1994-08-11,0.0
1994-08-12,0.0
1994-08-13,0.0
1994-08-14,0.0
1994-08-15,0.0
1994-08-16,0.0
1994-08-17,0.0
1994-08-18,0.0
1994-08-19,0.0
1994-08-20,0.0
1994-08-21,0.0
1994-08-22,0.0
1994-08-23,0.0
1994-08-24,0.0
1994-08-25,0.0
1994-08-26,0.0
1994-08-27,0.0
1994-08-28,0.0
1994-08-29,0.0
1994-08-30,0.0
1994-08-31,0.0
1994-09-01,0.0
1994-09-02,0.0
1994-09-03,0.0
1994-09-04,0.0
1994-09-05,0.0
1994-09-06,2.6
1994-09-07,0.0
1994-09-08,0.0
1994-09-09,0.0
1994-09-10,0.0
1994-09-11,0.0
1994-09-12,0.0
1994-09-13,0.0
1994-09-14,0.0
1994-09-15,0.0
1994-09-16,0.0
1994-09-17,0.0
1994-09-18,0.0
1994-09-19,0.0
1994-09-20,0.0
1994-09-21,0.0
1994-09-22,0.0
1994-09-23,0.0
1994-09-24,0.0
1994-09-25,0.0
1994-09-26,0.0
1994-09-27,0.0
1994-09-28,0.0
1994-09-29,0.0
1994-09-30,0.0
1994-10-01,0.0
1994-10-02,0.0
1994-10-03,0.0
1994-10-04,0.0
1994-10-05,0.0
1994-10-06,0.0
1994-10-07,0.0
1994-10-08,0.0
1994-10-09,0.0
1994-10-10,0.0
1994-10-11,0.0
1994-10-12,7.6
1994-10-13,0.0
1994-10-14,0.0
1994-10-15,0.0
1994-10-16,0.0
1994-10-17,0.0
1994-10-18,0.0
1994-10-19,0.0
1994-10-20,0.0
1994-10-21,0.0
1994-10-22,0.0
1994-10-23,0.0
1994-10-24,0.0
1994-10-25,0.0
1994-10-26,0.0
1994-10-27,0.0
1994-10-28,0.0
1994-10-29,18.0
1994-10-30,2.0
1994-10-31,0.0
1994-11-01,0.0
1994-11-02,0.0
1994-11-03,0.0
1994-11-04,0.0
1994-11-05,0.0
1994-11-06,0.0
1994-11-07,0.0
1994-11-08,0.0
1994-11-09,0.0
1994-11-10,0.0
1994-11-11,0.0
1994-11-12,0.0
1994-11-13,0.0
1994-11-14,0.0
1994-11-15,0.0
1994-11-16,0.0
1994-11-17,18.4
1994-11-18,0.0
1994-11-19,12.8
1994-11-20,71.0
1994-11-21,41.6
1994-11-22,2.5
1994-11-23,18.0
1994-11-24,9.2
1994-11-25,1.8
1994-11-26,1.7
1994-11-27,0.3
1994-11-28,1.5
1994-11-29,49.4
1994-11-30,0.0
1994-12-01,0.8
1994-12-02,4.4
1994-12-03,15.0
1994-12-04,0.0
1994-12-05,0.0
1994-12-06,0.0
1994-12-07,6.9
1994-12-08,0.0
1994-12-09,5.4
1994-12-10,0.0
1994-12-11,0.0
1994-12-12,0.0
1994-12-13,0.0
1994-12-14,0.0
1994-12-15,0.0
1994-12-16,0.0
1994-12-17,31.0
1994-12-18,0.0
1994-12-19,0.0
1994-12-20,23.0
1994-12-21,0.0
1994-12-22,3.6
1994-12-23,19.0
1994-12-24,3.2
1994-12-25,15.0
1994-12-26,0.0
1994-12-27,0.0
1994-12-28,0.0
1994-12-29,0.0
1994-12-30,0.0
1994-12-31,0.0
1995-01-01,0.0
1995-01-02,0.0
1995-01-03,0.0
1995-01-04,0.0
1995-01-05,0.0
1995-01-06,0.0
1995-01-07,0.0
1995-01-08,0.0
1995-01-09,0.0
1995-01-10,0.0
1995-01-11,0.0
1995-01-12,0.0
1995-01-13,0.0
1995-01-14,0.0
1995-01-15,0.0
1995-01-16,0.0
1995-01-17,0.0
1995-01-18,0.0
1995-01-19,0.0
1995-01-20,0.0
1995-01-21,0.0
1995-01-22,12.7
1995-01-23,6.4
1995-01-24,22.8
1995-01-25,0.0
1995-01-26,0.0
1995-01-27,0.0
1995-01-28,0.0
1995-01-29,0.0
1995-01-30,0.0
1995-01-31,0.0
1995-02-01,16.8
1995-02-02,1.8
1995-02-03,0.0
1995-02-04,0.0
1995-02-05,0.0
1995-02-06,0.0
1995-02-07,0.0
1995-02-08,0.0
1995-02-09,0.0
1995-02-10,0.0
1995-02-11,0.0
1995-02-12,0.0
1995-02-13,0.0
1995-02-14,0.0
1995-02-15,0.0
1995-02-16,6.9
1995-02-17,0.0
1995-02-18,0.0
1995-02-19,0.0
1995-02-20,0.0
1995-02-21,0.0
1995-02-22,0.0
1995-02-23,0.0
1995-02-24,0.0
1995-02-25,0.0
1995-02-26,0.0
1995-02-27,0.0
1995-02-28,0.0
1995-03-01,0.0
1995-03-02,0.0
1995-03-03,0.9
1995-03-04,0.0
1995-03-05,0.0
1995-03-06,0.0
1995-03-07,0.0
1995-03-08,0.0
1995-03-09,0.0
1995-03-10,0.0
1995-03-11,0.0
1995-03-12,0.0
1995-03-13,0.0
1995-03-14,0.1
1995-03-15,9.0
1995-03-16,42.0
1995-03-17,0.6
1995-03-18,0.0
1995-03-19,0.0
1995-03-20,0.0
1995-03-21,0.0
1995-03-22,0.0
1995-03-23,3.3
1995-03-24,1.4
1995-03-25,0.0
1995-03-26,3.1
1995-03-27,0.0
1995-03-28,0.0
1995-03-29,1.5
1995-03-30,2.0
1995-03-31,0.0
1995-04-01,0.0
1995-04-02,0.0
1995-04-03,0.0
1995-04-04,45.2
1995-04-05,1.6
1995-04-06,0.0
1995-04-07,0.5
1995-04-08,0.0
1995-04-09,0.0
1995-04-10,0.3
1995-04-11,5.3
1995-04-12,0.0
1995-04-13,23.0
1995-04-14,0.0
1995-04-15,0.0
1995-04-16,0.0
1995-04-17,0.0
1995-04-18,0.0
1995-04-19,0.0
1995-04-20,0.0
1995-04-21,0.0
1995-04-22,13.4
1995-04-23,0.0
1995-04-24,0.0
1995-04-25,42.0
1995-04-26,29.6
1995-04-27,0.0
1995-04-28,0.0
1995-04-29,0.0
1995-04-30,0.2
1995-05-01,0.0
1995-05-02,0.0
1995-05-03,0.0
1995-05-04,0.0
1995-05-05,0.0
1995-05-06,0.0
1995-05-07,0.0
1995-05-08,0.0
1995-05-09,1.9
1995-05-10,0.0
1995-05-11,0.3
1995-05-12,0.2
1995-05-13,0.0
1995-05-14,0.0
1995-05-15,0.0
1995-05-16,0.0
1995-05-17,0.0
1995-05-18,0.0
1995-05-19,11.6
1995-05-20,0.0
1995-05-21,0.5
1995-05-22,6.6
1995-05-23,0.0
1995-05-24,0.0
1995-05-25,0.0
1995-05-26,0.0
1995-05-27,0.0
1995-05-28,0.0
1995-05-29,0.0
1995-05-30,0.0
1995-05-31,0.0
1995-06-01,0.0
1995-06-02,0.0
1995-06-03,0.0
1995-06-04,0.0
1995-06-05,0.0
1995-06-06,0.0
1995-06-07,0.0
1995-06-08,0.0
1995-06-09,0.0
1995-06-10,0.0
1995-06-11,0.0
1995-06-12,0.0
1995-06-13,0.0
1995-06-14,0.0
1995-06-15,0.0
1995-06-16,0.0
1995-06-17,0.0
1995-06-18,0.0
1995-06-19,0.0
1995-06-20,12.0
1995-06-21,0.0
1995-06-22,0.0
1995-06-23,0.0
1995-06-24,0.0
1995-06-25,0.0
1995-06-26,0.0
1995-06-27,0.0
1995-06-28,0.0
1995-06-29,0.0
1995-06-30,0.0
1995-07-01,0.0
1995-07-02,0.8
1995-07-03,2.4
1995-07-04,0.8
1995-07-05,0.0
1995-07-06,0.3
1995-07-07,0.0
1995-07-08,0.0
1995-07-09,0.0
1995-07-10,0.0
1995-07-11,0.0
1995-07-12,0.0
1995-07-13,1.3
1995-07-14,6.3
1995-07-15,0.8
1995-07-16,0.0
1995-07-17,0.0
1995-07-18,0.3
1995-07-19,0.0
1995-07-20,0.0
1995-07-21,0.0
1995-07-22,2.5
1995-07-23,1.9
1995-07-24,0.0
1995-07-25,0.0
1995-07-26,7.0
1995-07-27,4.0
1995-07-28,4.2
1995-07-29,0.5
1995-07-30,0.0
1995-07-31,0.0
1995-08-01,0.0
1995-08-02,0.0
1995-08-03,0.0
1995-08-04,0.0
1995-08-05,0.0
1995-08-06,0.0
1995-08-07,0.0
1995-08-08,0.0
1995-08-09,0.0
1995-08-10,0.0
1995-08-11,0.0
1995-08-12,0.0
1995-08-13,0.0
1995-08-14,0.0
1995-08-15,0.0
1995-08-16,0.0
1995-08-17,0.0
1995-08-18,0.5
1995-08-19,0.0
1995-08-20,0.0
1995-08-21,0.0
1995-08-22,3.3
1995-08-23,1.7
1995-08-24,0.0
1995-08-25,0.0
1995-08-26,0.0
1995-08-27,0.0
1995-08-28,0.0
1995-08-29,0.0
1995-08-30,0.0
1995-08-31,0.0
1995-09-01,0.0
1995-09-02,0.0
1995-09-03,0.0
1995-09-04,0.0
1995-09-05,0.0
1995-09-06,0.0
1995-09-07,0.0
1995-09-08,0.0
1995-09-09,0.0
1995-09-10,0.0
1995-09-11,0.0
1995-09-12,0.0
1995-09-13,0.0
1995-09-14,0.0
1995-09-15,0.0
1995-09-16,0.0
1995-09-17,0.0
1995-09-18,0.0
1995-09-19,0.0
1995-09-20,0.0
1995-09-21,0.0
1995-09-22,0.0
1995-09-23,0.0
1995-09-24,4.4
1995-09-25,0.0
1995-09-26,0.0
1995-09-27,0.0
1995-09-28,0.0
1995-09-29,0.0
1995-09-30,0.0
1995-10-01,0.0
1995-10-02,0.0
1995-10-03,0.0
1995-10-04,0.4
1995-10-05,0.0
1995-10-06,0.0
1995-10-07,1.5
1995-10-08,0.0
1995-10-09,35.4
1995-10-10,17.4
1995-10-11,0.8
1995-10-12,0.0
1995-10-13,0.0
1995-10-14,0.0
1995-10-15,12.8
1995-10-16,0.0
1995-10-17,0.0
1995-10-18,0.0
1995-10-19,0.0
1995-10-20,0.0
1995-10-21,0.0
1995-10-22,20.2
1995-10-23,3.4
1995-10-24,0.0
1995-10-25,0.0
1995-10-26,0.0
1995-10-27,0.0
1995-10-28,0.0
1995-10-29,0.0
1995-10-30,19.0
1995-10-31,7.2
1995-11-01,12.0
1995-11-02,26.4
1995-11-03,13.2
1995-11-04,7.2
1995-11-05,2.7
1995-11-06,2.0
1995-11-07,10.0
1995-11-08,0.0
1995-11-09,0.0
1995-11-10,0.0
1995-11-11,0.0
1995-11-12,0.0
1995-11-13,0.0
1995-11-14,34.8
1995-11-15,0.0
1995-11-16,0.0
1995-11-17,3.5
1995-11-18,0.0
1995-11-19,12.4
1995-11-20,15.8
1995-11-21,0.5
1995-11-22,0.0
1995-11-23,0.0
1995-11-24,0.0
1995-11-25,16.6
1995-11-26,0.0
1995-11-27,0.0
1995-11-28,0.0
1995-11-29,10.4
1995-11-30,0.0
1995-12-01,19.8
1995-12-02,0.5
1995-12-03,0.0
1995-12-04,0.0
1995-12-05,41.8
1995-12-06,1.3
1995-12-07,0.0
1995-12-08,1.2
1995-12-09,32.2
1995-12-10,1.6
1995-12-11,0.0
1995-12-12,0.0
1995-12-13,9.0
1995-12-14,37.0
1995-12-15,40.6
1995-12-16,2.2
1995-12-17,5.9
1995-12-18,0.0
1995-12-19,0.0
1995-12-20,2.4
1995-12-21,28.8
1995-12-22,0.0
1995-12-23,6.0
1995-12-24,12.0
1995-12-25,2.9
1995-12-26,67.8
1995-12-27,4.6
1995-12-28,12.4
1995-12-29,13.8
1995-12-30,8.0
1995-12-31,2.1
1996-01-01,2.7
1996-01-02,0.2
1996-01-03,0.0
1996-01-04,0.0
1996-01-05,0.0
1996-01-06,0.0
1996-01-07,0.0
1996-01-08,0.0
1996-01-09,0.0
1996-01-10,0.0
1996-01-11,17.8
1996-01-12,0.0
1996-01-13,0.0
1996-01-14,0.0
1996-01-15,0.0
1996-01-16,11.8
1996-01-17,0.0
1996-01-18,0.0
1996-01-19,0.0
1996-01-20,0.0
1996-01-21,0.0
1996-01-22,0.0
1996-01-23,0.0
1996-01-24,0.0
1996-01-25,0.0
1996-01-26,0.0
1996-01-27,0.0
1996-01-28,0.0
1996-01-29,0.0
1996-01-30,0.0
1996-01-31,0.0
1996-02-01,0.0
1996-02-02,0.0
1996-02-03,0.0
1996-02-04,0.0
1996-02-05,0.0
1996-02-06,0.0
1996-02-07,0.0
1996-02-08,0.0
1996-02-09,0.0
1996-02-10,0.0
1996-02-11,0.0
1996-02-12,0.0
1996-02-13,0.0
1996-02-14,0.0
1996-02-15,0.5
1996-02-16,2.0
1996-02-17,8.4
1996-02-18,0.0
1996-02-19,0.0
1996-02-20,0.0
1996-02-21,0.0
1996-02-22,0.9
1996-02-23,0.0
1996-02-24,0.0
1996-02-25,0.0
1996-02-26,0.0
1996-02-27,0.0
1996-02-28,0.0
1996-02-29,0.0
1996-03-01,0.0
1996-03-02,0.0
1996-03-03,0.0
1996-03-04,0.0
1996-03-05,0.0
1996-03-06,0.0
1996-03-07,0.0
1996-03-08,0.0
1996-03-09,0.0
1996-03-10,64.2
1996-03-11,0.2
1996-03-12,0.0
1996-03-13,0.0
1996-03-14,0.0
1996-03-15,0.0
1996-03-16,0.0
1996-03-17,0.0
1996-03-18,0.0
1996-03-19,0.0
1996-03-20,0.0
1996-03-21,0.0
1996-03-22,0.0
1996-03-23,5.8
1996-03-24,3.4
1996-03-25,1.7
1996-03-26,0.0
1996-03-27,0.0
1996-03-28,0.0
1996-03-29,0.0
1996-03-30,0.0
1996-03-31,0.0
1996-04-01,0.0
1996-04-02,0.0
1996-04-03,0.0
1996-04-04,0.0
1996-04-05,0.0
1996-04-06,0.0
1996-04-07,0.0
1996-04-08,0.0
1996-04-09,0.0
1996-04-10,0.0
1996-04-11,0.0
1996-04-12,0.0
1996-04-13,0.0
1996-04-14,15.5
1996-04-15,0.0
1996-04-16,0.7
1996-04-17,0.0
1996-04-18,19.8
1996-04-19,11.6
1996-04-20,0.0
1996-04-21,0.0
1996-04-22,0.0
1996-04-23,0.0
1996-04-24,0.0
1996-04-25,0.0
1996-04-26,0.0
1996-04-27,0.0
1996-04-28,1.1
1996-04-29,0.0
1996-04-30,0.0
1996-05-01,0.0
1996-05-02,0.0
1996-05-03,0.0
1996-05-04,0.0
1996-05-05,0.0
1996-05-06,0.0
1996-05-07,0.0
1996-05-08,0.0
1996-05-09,0.0
1996-05-10,0.0
1996-05-11,0.0
1996-05-12,0.1
1996-05-13,0.0
1996-05-14,0.0
1996-05-15,0.0
1996-05-16,0.0
1996-05-17,3.9
1996-05-18,0.0
1996-05-19,0.0
1996-05-20,0.0
1996-05-21,0.0
1996-05-22,0.0
1996-05-23,0.0
1996-05-24,0.0
1996-05-25,0.0
1996-05-26,0.0
1996-05-27,0.0
1996-05-28,0.0
1996-05-29,0.0
1996-05-30,0.0
1996-05-31,0.0
1996-06-01,0.0
1996-06-02,0.0
1996-06-03,0.0
1996-06-04,0.0
1996-06-05,2.8
1996-06-06,0.0
1996-06-07,0.0
1996-06-08,0.0
1996-06-09,0.0
1996-06-10,0.0
1996-06-11,0.0
1996-06-12,0.0
1996-06-13,0.2
1996-06-14,0.0
1996-06-15,0.0
1996-06-16,0.0
1996-06-17,0.0
1996-06-18,0.0
1996-06-19,0.0
1996-06-20,0.0
1996-06-21,0.0
1996-06-22,0.0
1996-06-23,0.0
1996-06-24,0.0
1996-06-25,0.0
1996-06-26,0.0
1996-06-27,0.0
1996-06-28,0.0
1996-06-29,0.0
1996-06-30,6.4
1996-07-01,0.0
1996-07-02,0.6
1996-07-03,0.0
1996-07-04,0.0
1996-07-05,0.0
1996-07-06,0.0
1996-07-07,0.0
1996-07-08,0.0
1996-07-09,0.0
1996-07-10,0.0
1996-07-11,0.0
1996-07-12,0.0
1996-07-13,0.0
1996-07-14,0.0
1996-07-15,0.0
1996-07-16,0.0
1996-07-17,0.0
1996-07-18,0.0
1996-07-19,0.0
1996-07-20,0.0
1996-07-21,0.0
1996-07-22,0.0
1996-07-23,0.0
1996-07-24,0.0
1996-07-25,0.0
1996-07-26,0.0
1996-07-27,0.0
1996-07-28,0.0
1996-07-29,0.0
1996-07-30,0.0
1996-07-31,0.0
1996-08-01,0.0
1996-08-02,0.0
1996-08-03,0.0
1996-08-04,0.0
1996-08-05,0.0
1996-08-06,0.0
1996-08-07,0.0
1996-08-08,0.0
1996-08-09,0.0
1996-08-10,0.0
1996-08-11,10.3
1996-08-12,2.7
1996-08-13,0.0
1996-08-14,0.0
1996-08-15,0.0
1996-08-16,0.0
1996-08-17,0.0
1996-08-18,0.0
1996-08-19,0.0
1996-08-20,0.0
1996-08-21,0.0
1996-08-22,0.0
1996-08-23,0.0
1996-08-24,0.0
1996-08-25,0.7
1996-08-26,0.0
1996-08-27,0.0
1996-08-28,0.0
1996-08-29,0.0
1996-08-30,0.0
1996-08-31,0.1
1996-09-01,0.0
1996-09-02,6.8
1996-09-03,0.0
1996-09-04,0.0
1996-09-05,0.0
1996-09-06,0.0
1996-09-07,0.0
1996-09-08,0.0
1996-09-09,0.0
1996-09-10,0.0
1996-09-11,0.0
1996-09-12,0.6
1996-09-13,0.8
1996-09-14,7.4
1996-09-15,33.7
1996-09-16,0.0
1996-09-17,0.0
1996-09-18,28.2
1996-09-19,3.6
1996-09-20,0.0
1996-09-21,0.0
1996-09-22,0.0
1996-09-23,0.0
1996-09-24,0.0
1996-09-25,0.0
1996-09-26,0.0
1996-09-27,0.2
1996-09-28,0.1
1996-09-29,0.0
1996-09-30,0.0
1996-10-01,0.0
1996-10-02,0.0
1996-10-03,0.0
1996-10-04,0.0
1996-10-05,0.0
1996-10-06,33.8
1996-10-07,0.0
1996-10-08,2.2
1996-10-09,0.0
1996-10-10,0.0
1996-10-11,0.0
1996-10-12,0.0
1996-10-13,0.0
1996-10-14,0.0
1996-10-15,0.0
1996-10-16,9.4
1996-10-17,1.8
1996-10-18,0.0
1996-10-19,0.0
1996-10-20,0.0
1996-10-21,0.0
1996-10-22,0.0
1996-10-23,0.0
1996-10-24,0.0
1996-10-25,0.0
1996-10-26,0.0
1996-10-27,0.0
1996-10-28,11.2
1996-10-29,65.4
1996-10-30,2.3
1996-10-31,0.0
1996-11-01,0.1
1996-11-02,7.7
1996-11-03,0.7
1996-11-04,0.5
1996-11-05,58.6
1996-11-06,0.2
1996-11-07,3.5
1996-11-08,0.3
1996-11-09,0.3
1996-11-10,6.0
1996-11-11,0.0
1996-11-12,0.0
1996-11-13,0.0
1996-11-14,5.6
1996-11-15,3.6
1996-11-16,0.0
1996-11-17,4.5
1996-11-18,0.5
1996-11-19,0.0
1996-11-20,8.0
1996-11-21,10.0
1996-11-22,40.0
1996-11-23,62.0
1996-11-24,12.9
1996-11-25,0.2
1996-11-26,0.0
1996-11-27,5.8
1996-11-28,0.1
1996-11-29,0.0
1996-11-30,0.0
1996-12-01,0.0
1996-12-02,0.0
1996-12-03,0.0
1996-12-04,1.7
1996-12-05,12.6
1996-12-06,0.0
1996-12-07,7.8
1996-12-08,26.8
1996-12-09,39.2
1996-12-10,0.0
1996-12-11,0.0
1996-12-12,38.6
1996-12-13,24.9
1996-12-14,0.0
1996-12-15,17.4
1996-12-16,5.4
1996-12-17,0.0
1996-12-18,0.0
1996-12-19,4.0
1996-12-20,5.2
1996-12-21,0.0
1996-12-22,0.0
1996-12-23,0.0
1996-12-24,0.0
1996-12-25,8.6
1996-12-26,1.4
1996-12-27,14.7
1996-12-28,0.0
1996-12-29,17.4
1996-12-30,0.3
1996-12-31,3.0
1997-01-01,19.6
1997-01-02,36.6
1997-01-03,64.2
1997-01-04,30.0
1997-01-05,37.0
1997-01-06,0.0
1997-01-07,
1997-01-08,0.0
1997-01-09,0.0
1997-01-10,0.0
1997-01-11,0.0
1997-01-12,0.7
1997-01-13,0.0
1997-01-14,0.0
1997-01-15,14.6
1997-01-16,0.0
1997-01-17,0.0
1997-01-18,22.2
1997-01-19,0.2
1997-01-20,0.0
