Datas,2041003
1969-06-19,0.0
1969-06-20,0.0
1969-06-21,7.0
1969-06-22,31.4
1969-06-23,6.2
1969-06-24,14.4
1969-06-25,26.4
1969-06-26,8.8
1969-06-27,8.6
1969-06-28,2.2
1969-06-29,0.0
1969-06-30,0.0
1969-07-01,0.0
1969-07-02,0.0
1969-07-03,0.0
1969-07-04,0.0
1969-07-05,0.0
1969-07-06,3.0
1969-07-07,0.0
1969-07-08,0.0
1969-07-09,0.0
1969-07-10,0.0
1969-07-11,0.0
1969-07-12,0.0
1969-07-13,0.0
1969-07-14,0.0
1969-07-15,0.0
1969-07-16,0.0
1969-07-17,0.0
1969-07-18,0.0
1969-07-19,0.0
1969-07-20,0.0
1969-07-21,0.0
1969-07-22,0.0
1969-07-23,0.0
1969-07-24,0.0
1969-07-25,0.0
1969-07-26,6.0
1969-07-27,0.0
1969-07-28,0.0
1969-07-29,0.0
1969-07-30,0.0
1969-07-31,0.0
1969-08-01,0.0
1969-08-02,0.0
1969-08-03,0.0
1969-08-04,31.0
1969-08-05,0.0
1969-08-06,0.0
1969-08-07,0.0
1969-08-08,0.0
1969-08-09,0.0
1969-08-10,0.0
1969-08-11,0.0
1969-08-12,0.0
1969-08-13,0.0
1969-08-14,0.0
1969-08-15,0.0
1969-08-16,0.0
1969-08-17,0.0
1969-08-18,0.0
1969-08-19,0.0
1969-08-20,0.0
1969-08-21,0.0
1969-08-22,6.4
1969-08-23,0.0
1969-08-24,0.0
1969-08-25,0.0
1969-08-26,0.0
1969-08-27,0.0
1969-08-28,0.0
1969-08-29,0.0
1969-08-30,10.0
1969-08-31,0.0
1969-09-01,3.0
1969-09-02,0.0
1969-09-03,0.0
1969-09-04,0.0
1969-09-05,0.0
1969-09-06,0.0
1969-09-07,0.0
1969-09-08,0.0
1969-09-09,3.0
1969-09-10,0.0
1969-09-11,0.0
1969-09-12,0.0
1969-09-13,0.0
1969-09-14,3.4
1969-09-15,2.6
1969-09-16,6.4
1969-09-17,0.0
1969-09-18,0.0
1969-09-19,0.0
1969-09-20,0.0
1969-09-21,0.0
1969-09-22,4.6
1969-09-23,0.0
1969-09-24,0.0
1969-09-25,0.0
1969-09-26,0.0
1969-09-27,0.0
1969-09-28,0.0
1969-09-29,0.0
1969-09-30,0.0
1969-10-01,0.0
1969-10-02,0.0
1969-10-03,5.0
1969-10-04,0.0
1969-10-05,0.0
1969-10-06,0.0
1969-10-07,0.0
1969-10-08,9.2
1969-10-09,0.0
1969-10-10,0.0
1969-10-11,9.0
1969-10-12,4.0
1969-10-13,0.0
1969-10-14,0.0
1969-10-15,0.0
1969-10-16,0.0
1969-10-17,0.0
1969-10-18,4.6
1969-10-19,0.0
1969-10-20,34.0
1969-10-21,33.2
1969-10-22,8.8
1969-10-23,7.0
1969-10-24,18.8
1969-10-25,4.8
1969-10-26,0.0
1969-10-27,0.0
1969-10-28,0.0
1969-10-29,2.4
1969-10-30,7.4
1969-10-31,0.0
1969-11-01,0.0
1969-11-02,16.2
1969-11-03,0.0
1969-11-04,97.0
1969-11-05,0.0
1969-11-06,0.0
1969-11-07,0.0
1969-11-08,0.0
1969-11-09,0.0
1969-11-10,30.2
1969-11-11,20.6
1969-11-12,0.0
1969-11-13,0.0
1969-11-14,0.0
1969-11-15,4.2
1969-11-16,0.0
1969-11-17,24.6
1969-11-18,0.0
1969-11-19,0.0
1969-11-20,0.0
1969-11-21,0.0
1969-11-22,0.0
1969-11-23,2.0
1969-11-24,20.2
1969-11-25,0.0
1969-11-26,0.0
1969-11-27,3.4
1969-11-28,0.0
1969-11-29,0.0
1969-11-30,22.0
1969-12-01,0.0
1969-12-02,55.4
1969-12-03,8.2
1969-12-04,6.2
1969-12-05,19.0
1969-12-06,0.0
1969-12-07,9.4
1969-12-08,20.0
1969-12-09,3.6
1969-12-10,28.4
1969-12-11,0.0
1969-12-12,0.0
1969-12-13,27.2
1969-12-14,0.0
1969-12-15,48.4
1969-12-16,0.0
1969-12-17,0.0
1969-12-18,0.0
1969-12-19,0.0
1969-12-20,0.0
1969-12-21,0.0
1969-12-22,0.0
1969-12-23,0.0
1969-12-24,0.0
1969-12-25,60.0
1969-12-26,13.0
1969-12-27,34.0
1969-12-28,0.0
1969-12-29,0.0
1969-12-30,0.0
1969-12-31,0.0
1970-01-01,0.0
1970-01-02,0.0
1970-01-03,0.0
1970-01-04,0.0
1970-01-05,0.0
1970-01-06,0.0
1970-01-07,11.4
1970-01-08,0.0
1970-01-09,24.0
1970-01-10,3.4
1970-01-11,9.0
1970-01-12,2.4
1970-01-13,5.0
1970-01-14,2.2
1970-01-15,1.8
1970-01-16,0.0
1970-01-17,0.0
1970-01-18,0.0
1970-01-19,0.0
1970-01-20,25.4
1970-01-21,0.0
1970-01-22,23.6
1970-01-23,18.2
1970-01-24,26.2
1970-01-25,36.2
1970-01-26,2.2
1970-01-27,3.4
1970-01-28,17.8
1970-01-29,0.0
1970-01-30,0.0
1970-01-31,0.0
1970-02-01,0.0
1970-02-02,0.0
1970-02-03,0.0
1970-02-04,0.0
1970-02-05,0.0
1970-02-06,0.0
1970-02-07,0.0
1970-02-08,0.0
1970-02-09,0.0
1970-02-10,0.0
1970-02-11,0.0
1970-02-12,0.0
1970-02-13,0.0
1970-02-14,0.0
1970-02-15,0.0
1970-02-16,0.0
1970-02-17,0.0
1970-02-18,0.0
1970-02-19,0.0
1970-02-20,3.0
1970-02-21,0.0
1970-02-22,0.0
1970-02-23,0.0
1970-02-24,0.0
1970-02-25,2.0
1970-02-26,3.4
1970-02-27,7.6
1970-02-28,3.6
1970-03-01,5.8
1970-03-02,0.0
1970-03-03,3.0
1970-03-04,0.0
1970-03-05,26.8
1970-03-06,0.0
1970-03-07,0.0
1970-03-08,0.0
1970-03-09,0.0
1970-03-10,0.0
1970-03-11,0.0
1970-03-12,0.0
1970-03-13,0.0
1970-03-14,0.0
1970-03-15,0.0
1970-03-16,0.0
1970-03-17,0.0
1970-03-18,0.0
1970-03-19,12.6
1970-03-20,0.0
1970-03-21,0.0
1970-03-22,0.0
1970-03-23,0.0
1970-03-24,0.0
1970-03-25,0.0
1970-03-26,0.0
1970-03-27,0.0
1970-03-28,0.0
1970-03-29,0.0
1970-03-30,0.0
1970-03-31,22.0
1970-04-01,3.2
1970-04-02,17.0
1970-04-03,0.0
1970-04-04,0.0
1970-04-05,0.0
1970-04-06,13.8
1970-04-07,14.0
1970-04-08,21.4
1970-04-09,4.8
1970-04-10,3.2
1970-04-11,0.0
1970-04-12,0.0
1970-04-13,0.0
1970-04-14,0.0
1970-04-15,0.0
1970-04-16,0.0
1970-04-17,38.2
1970-04-18,0.0
1970-04-19,0.0
1970-04-20,6.0
1970-04-21,0.0
1970-04-22,0.0
1970-04-23,0.0
1970-04-24,0.0
1970-04-25,0.0
1970-04-26,0.0
1970-04-27,0.0
1970-04-28,0.0
1970-04-29,0.0
1970-04-30,27.0
1970-05-01,0.0
1970-05-02,0.0
1970-05-03,0.0
1970-05-04,0.0
1970-05-05,0.0
1970-05-06,0.0
1970-05-07,0.0
1970-05-08,0.0
1970-05-09,0.0
1970-05-10,0.0
1970-05-11,0.0
1970-05-12,0.0
1970-05-13,4.2
1970-05-14,0.0
1970-05-15,0.0
1970-05-16,0.0
1970-05-17,0.0
1970-05-18,0.0
1970-05-19,0.0
1970-05-20,0.0
1970-05-21,0.0
1970-05-22,0.0
1970-05-23,0.0
1970-05-24,0.0
1970-05-25,0.0
1970-05-26,0.0
1970-05-27,0.0
1970-05-28,0.0
1970-05-29,0.0
1970-05-30,0.0
1970-05-31,0.0
1970-06-01,0.0
1970-06-02,0.0
1970-06-03,0.0
1970-06-04,0.0
1970-06-05,0.0
1970-06-06,0.0
1970-06-07,0.0
1970-06-08,0.0
1970-06-09,0.0
1970-06-10,0.0
1970-06-11,0.0
1970-06-12,0.0
1970-06-13,0.0
1970-06-14,0.0
1970-06-15,0.0
1970-06-16,13.0
1970-06-17,0.0
1970-06-18,0.0
1970-06-19,0.0
1970-06-20,0.0
1970-06-21,0.0
1970-06-22,0.0
1970-06-23,0.0
1970-06-24,0.0
1970-06-25,0.0
1970-06-26,0.0
1970-06-27,2.0
1970-06-28,0.0
1970-06-29,0.0
1970-06-30,0.0
1970-07-01,0.0
1970-07-02,0.0
1970-07-03,0.0
1970-07-04,0.0
1970-07-05,0.0
1970-07-06,0.0
1970-07-07,0.0
1970-07-08,0.0
1970-07-09,0.0
1970-07-10,8.8
1970-07-11,0.0
1970-07-12,0.0
1970-07-13,0.0
1970-07-14,0.0
1970-07-15,0.0
1970-07-16,2.6
1970-07-17,0.0
1970-07-18,0.0
1970-07-19,3.0
1970-07-20,0.0
1970-07-21,5.0
1970-07-22,7.0
1970-07-23,0.0
1970-07-24,7.8
1970-07-25,16.8
1970-07-26,3.0
1970-07-27,3.6
1970-07-28,0.0
1970-07-29,0.0
1970-07-30,0.0
1970-07-31,0.0
1970-08-01,0.0
1970-08-02,0.0
1970-08-03,0.0
1970-08-04,0.0
1970-08-05,0.0
1970-08-06,0.0
1970-08-07,0.0
1970-08-08,0.0
1970-08-09,0.0
1970-08-10,0.0
1970-08-11,9.2
1970-08-12,0.0
1970-08-13,0.0
1970-08-14,0.0
1970-08-15,0.0
1970-08-16,0.0
1970-08-17,0.0
1970-08-18,3.8
1970-08-19,8.8
1970-08-20,0.0
1970-08-21,0.0
1970-08-22,0.0
1970-08-23,0.0
1970-08-24,0.0
1970-08-25,0.0
1970-08-26,0.0
1970-08-27,0.0
1970-08-28,0.0
1970-08-29,0.0
1970-08-30,0.0
1970-08-31,22.8
1970-09-01,0.0
1970-09-02,16.0
1970-09-03,0.0
1970-09-04,14.0
1970-09-05,8.0
1970-09-06,0.0
1970-09-07,0.0
1970-09-08,0.0
1970-09-09,0.0
1970-09-10,0.0
1970-09-11,2.4
1970-09-12,0.0
1970-09-13,0.0
1970-09-14,0.0
1970-09-15,33.4
1970-09-16,4.6
1970-09-17,0.0
1970-09-18,0.0
1970-09-19,0.0
1970-09-20,0.0
1970-09-21,0.0
1970-09-22,0.0
1970-09-23,0.0
1970-09-24,0.0
1970-09-25,0.0
1970-09-26,1.6
1970-09-27,7.0
1970-09-28,0.0
1970-09-29,0.0
1970-09-30,0.0
1970-10-01,8.6
1970-10-02,0.0
1970-10-03,0.0
1970-10-04,100.8
1970-10-05,18.8
1970-10-06,0.0
1970-10-07,0.0
1970-10-08,0.0
1970-10-09,0.0
1970-10-10,0.0
1970-10-11,13.0
1970-10-12,0.0
1970-10-13,0.0
1970-10-14,0.0
1970-10-15,3.4
1970-10-16,0.0
1970-10-17,0.0
1970-10-18,0.0
1970-10-19,1.8
1970-10-20,0.0
1970-10-21,3.2
1970-10-22,0.0
1970-10-23,8.4
1970-10-24,3.6
1970-10-25,25.0
1970-10-26,4.0
1970-10-27,0.0
1970-10-28,13.0
1970-10-29,0.0
1970-10-30,0.0
1970-10-31,0.0
1970-11-01,5.6
1970-11-02,0.0
1970-11-03,0.0
1970-11-04,7.0
1970-11-05,7.6
1970-11-06,6.8
1970-11-07,24.0
1970-11-08,3.4
1970-11-09,44.0
1970-11-10,5.0
1970-11-11,33.6
1970-11-12,0.0
1970-11-13,0.0
1970-11-14,2.2
1970-11-15,44.0
1970-11-16,10.0
1970-11-17,0.0
1970-11-18,0.0
1970-11-19,5.8
1970-11-20,3.4
1970-11-21,16.2
1970-11-22,3.4
1970-11-23,28.6
1970-11-24,7.4
1970-11-25,0.0
1970-11-26,0.0
1970-11-27,0.0
1970-11-28,0.0
1970-11-29,4.4
1970-11-30,4.0
1970-12-01,5.4
1970-12-02,33.8
1970-12-03,22.4
1970-12-04,0.0
1970-12-05,0.0
1970-12-06,0.0
1970-12-07,0.0
1970-12-08,4.6
1970-12-09,2.4
1970-12-10,0.0
1970-12-11,0.0
1970-12-12,0.0
1970-12-13,0.0
1970-12-14,0.0
1970-12-15,0.0
1970-12-16,33.8
1970-12-17,6.8
1970-12-18,0.0
1970-12-19,0.0
1970-12-20,8.2
1970-12-21,9.4
1970-12-22,0.0
1970-12-23,0.0
1970-12-24,0.0
1970-12-25,0.0
1970-12-26,0.0
1970-12-27,0.0
1970-12-28,2.2
1970-12-29,0.0
1970-12-30,0.0
1970-12-31,0.0
1971-01-01,0.0
1971-01-02,0.0
1971-01-03,0.0
1971-01-04,0.0
1971-01-05,0.0
1971-01-06,0.0
1971-01-07,0.0
1971-01-08,0.0
1971-01-09,0.0
1971-01-10,0.0
1971-01-11,0.8
1971-01-12,0.0
1971-01-13,12.6
1971-01-14,0.0
1971-01-15,9.8
1971-01-16,57.0
1971-01-17,0.0
1971-01-18,25.8
1971-01-19,9.0
1971-01-20,0.0
1971-01-21,0.0
1971-01-22,0.0
1971-01-23,0.0
1971-01-24,0.0
1971-01-25,0.0
1971-01-26,0.0
1971-01-27,0.0
1971-01-28,0.0
1971-01-29,0.0
1971-01-30,0.0
1971-01-31,0.0
1971-02-01,0.0
1971-02-02,0.0
1971-02-03,0.0
1971-02-04,0.0
1971-02-05,0.0
1971-02-06,0.0
1971-02-07,0.0
1971-02-08,0.0
1971-02-09,0.0
1971-02-10,0.0
1971-02-11,0.0
1971-02-12,0.0
1971-02-13,0.0
1971-02-14,0.0
1971-02-15,0.0
1971-02-16,7.6
1971-02-17,0.0
1971-02-18,0.0
1971-02-19,0.0
1971-02-20,0.0
1971-02-21,10.8
1971-02-22,0.0
1971-02-23,0.0
1971-02-24,0.0
1971-02-25,0.0
1971-02-26,0.0
1971-02-27,0.0
1971-02-28,0.0
1971-03-01,0.0
1971-03-02,13.0
1971-03-03,6.3
1971-03-04,4.2
1971-03-05,0.0
1971-03-06,0.0
1971-03-07,3.6
1971-03-08,7.0
1971-03-09,3.0
1971-03-10,66.2
1971-03-11,0.0
1971-03-12,0.0
1971-03-13,0.0
1971-03-14,0.0
1971-03-15,0.0
1971-03-16,0.0
1971-03-17,0.0
1971-03-18,0.0
1971-03-19,0.0
1971-03-20,0.0
1971-03-21,0.0
1971-03-22,0.0
1971-03-23,0.0
1971-03-24,0.0
1971-03-25,0.0
1971-03-26,0.0
1971-03-27,0.0
1971-03-28,0.0
1971-03-29,0.0
1971-03-30,0.0
1971-03-31,0.0
1971-04-01,0.0
1971-04-02,2.4
1971-04-03,0.0
1971-04-04,0.0
1971-04-05,38.0
1971-04-06,6.2
1971-04-07,0.0
1971-04-08,0.0
1971-04-09,0.0
1971-04-10,0.0
1971-04-11,5.0
1971-04-12,0.0
1971-04-13,0.0
1971-04-14,0.0
1971-04-15,41.2
1971-04-16,0.0
1971-04-17,0.0
1971-04-18,19.0
1971-04-19,0.0
1971-04-20,0.0
1971-04-21,0.0
1971-04-22,9.0
1971-04-23,0.0
1971-04-24,0.0
1971-04-25,8.0
1971-04-26,0.0
1971-04-27,0.0
1971-04-28,0.0
1971-04-29,0.0
1971-04-30,0.0
1971-05-01,0.0
1971-05-02,0.0
1971-05-03,0.0
1971-05-04,10.0
1971-05-05,3.0
1971-05-06,0.0
1971-05-07,0.0
1971-05-08,0.0
1971-05-09,0.0
1971-05-10,0.0
1971-05-11,0.0
1971-05-12,0.0
1971-05-13,0.0
1971-05-14,0.0
1971-05-15,0.0
1971-05-16,0.0
1971-05-17,0.0
1971-05-18,0.0
1971-05-19,0.0
1971-05-20,0.0
1971-05-21,0.0
1971-05-22,0.0
1971-05-23,0.0
1971-05-24,0.0
1971-05-25,0.0
1971-05-26,0.0
1971-05-27,0.0
1971-05-28,10.0
1971-05-29,2.2
1971-05-30,0.0
1971-05-31,0.0
1971-06-01,0.0
1971-06-02,0.0
1971-06-03,0.0
1971-06-04,0.0
1971-06-05,0.0
1971-06-06,0.0
1971-06-07,0.0
1971-06-08,0.0
1971-06-09,0.0
1971-06-10,0.0
1971-06-11,0.0
1971-06-12,0.0
1971-06-13,22.0
1971-06-14,0.0
1971-06-15,0.0
1971-06-16,8.0
1971-06-17,0.0
1971-06-18,2.0
1971-06-19,26.4
1971-06-20,0.0
1971-06-21,0.0
1971-06-22,0.0
1971-06-23,0.0
1971-06-24,0.0
1971-06-25,11.4
1971-06-26,0.0
1971-06-27,0.0
1971-06-28,0.0
1971-06-29,0.0
1971-06-30,0.0
1971-07-01,0.0
1971-07-02,0.0
1971-07-03,0.0
1971-07-04,0.0
1971-07-05,0.0
1971-07-06,0.0
1971-07-07,0.0
1971-07-08,0.0
1971-07-09,3.2
1971-07-10,0.0
1971-07-11,0.0
1971-07-12,0.0
1971-07-13,2.4
1971-07-14,0.0
1971-07-15,0.0
1971-07-16,0.0
1971-07-17,0.0
1971-07-18,0.0
1971-07-19,0.0
1971-07-20,0.0
1971-07-21,0.0
1971-07-22,0.0
1971-07-23,0.0
1971-07-24,0.0
1971-07-25,0.0
1971-07-26,0.0
1971-07-27,0.0
1971-07-28,0.0
1971-07-29,0.0
1971-07-30,0.0
1971-07-31,0.0
1971-08-01,0.0
1971-08-02,0.0
1971-08-03,0.0
1971-08-04,0.0
1971-08-05,0.0
1971-08-06,0.0
1971-08-07,0.0
1971-08-08,0.0
1971-08-09,0.0
1971-08-10,0.0
1971-08-11,0.0
1971-08-12,0.0
1971-08-13,0.0
1971-08-14,0.0
1971-08-15,0.0
1971-08-16,0.0
1971-08-17,6.0
1971-08-18,0.0
1971-08-19,0.0
1971-08-20,0.0
1971-08-21,0.0
1971-08-22,0.0
1971-08-23,0.0
1971-08-24,0.0
1971-08-25,0.0
1971-08-26,0.0
1971-08-27,0.0
1971-08-28,0.0
1971-08-29,0.0
1971-08-30,25.0
1971-08-31,30.0
1971-09-01,13.0
1971-09-02,26.0
1971-09-03,0.0
1971-09-04,0.0
1971-09-05,0.0
1971-09-06,2.6
1971-09-07,0.0
1971-09-08,0.0
1971-09-09,16.6
1971-09-10,0.0
1971-09-11,0.0
1971-09-12,0.0
1971-09-13,15.0
1971-09-14,0.0
1971-09-15,0.0
1971-09-16,0.0
1971-09-17,0.0
1971-09-18,0.0
1971-09-19,0.0
1971-09-20,0.0
1971-09-21,0.0
1971-09-22,0.0
1971-09-23,0.0
1971-09-24,0.0
1971-09-25,11.8
1971-09-26,19.6
1971-09-27,0.0
1971-09-28,0.0
1971-09-29,0.0
1971-09-30,0.0
1971-10-01,0.0
1971-10-02,0.0
1971-10-03,0.0
1971-10-04,0.0
1971-10-05,0.0
1971-10-06,11.0
1971-10-07,0.0
1971-10-08,4.4
1971-10-09,0.0
1971-10-10,0.0
1971-10-11,0.0
1971-10-12,0.0
1971-10-13,21.8
1971-10-14,31.4
1971-10-15,20.0
1971-10-16,8.8
1971-10-17,17.0
1971-10-18,20.6
1971-10-19,0.0
1971-10-20,3.4
1971-10-21,0.0
1971-10-22,0.0
1971-10-23,0.0
1971-10-24,0.0
1971-10-25,0.0
1971-10-26,3.8
1971-10-27,2.4
1971-10-28,0.0
1971-10-29,28.0
1971-10-30,15.0
1971-10-31,8.0
1971-11-01,6.0
1971-11-02,7.0
1971-11-03,10.4
1971-11-04,10.4
1971-11-05,0.0
1971-11-06,0.0
1971-11-07,0.0
1971-11-08,0.0
1971-11-09,10.0
1971-11-10,0.0
1971-11-11,3.6
1971-11-12,0.0
1971-11-13,0.0
1971-11-14,9.0
1971-11-15,20.0
1971-11-16,4.4
1971-11-17,0.0
1971-11-18,23.8
1971-11-19,0.0
1971-11-20,83.8
1971-11-21,6.0
1971-11-22,44.0
1971-11-23,10.0
1971-11-24,8.2
1971-11-25,29.8
1971-11-26,19.8
1971-11-27,28.6
1971-11-28,45.6
1971-11-29,38.0
1971-11-30,7.8
1971-12-01,0.0
1971-12-02,27.0
1971-12-03,0.0
1971-12-04,0.0
1971-12-05,5.6
1971-12-06,27.0
1971-12-07,0.0
1971-12-08,0.0
1971-12-09,27.0
1971-12-10,2.0
1971-12-11,0.0
1971-12-12,0.0
1971-12-13,0.0
1971-12-14,0.0
1971-12-15,26.0
1971-12-16,0.0
1971-12-17,6.0
1971-12-18,0.0
1971-12-19,4.0
1971-12-20,0.0
1971-12-21,0.0
1971-12-22,0.0
1971-12-23,0.0
1971-12-24,0.0
1971-12-25,9.0
1971-12-26,0.0
1971-12-27,14.8
1971-12-28,0.0
1971-12-29,0.0
1971-12-30,0.0
1971-12-31,0.0
1972-01-01,0.0
1972-01-02,0.0
1972-01-03,0.0
1972-01-04,0.0
1972-01-05,0.0
1972-01-06,0.0
1972-01-07,0.0
1972-01-08,0.0
1972-01-09,0.0
1972-01-10,0.0
1972-01-11,1.4
1972-01-12,12.6
1972-01-13,0.0
1972-01-14,0.0
1972-01-15,0.0
1972-01-16,0.0
1972-01-17,0.0
1972-01-18,0.0
1972-01-19,0.0
1972-01-20,0.0
1972-01-21,0.0
1972-01-22,0.0
1972-01-23,9.0
1972-01-24,3.0
1972-01-25,23.0
1972-01-26,7.0
1972-01-27,0.0
1972-01-28,0.0
1972-01-29,0.0
1972-01-30,0.0
1972-01-31,0.0
1972-02-01,0.0
1972-02-02,0.0
1972-02-03,3.0
1972-02-04,15.8
1972-02-05,19.0
1972-02-06,0.0
1972-02-07,0.0
1972-02-08,22.0
1972-02-09,0.0
1972-02-10,0.0
1972-02-11,0.0
1972-02-12,0.0
1972-02-13,0.0
1972-02-14,0.0
1972-02-15,0.0
1972-02-16,0.0
1972-02-17,3.0
1972-02-18,0.0
1972-02-19,0.0
1972-02-20,0.0
1972-02-21,11.4
1972-02-22,0.0
1972-02-23,4.0
1972-02-24,13.2
1972-02-25,7.2
1972-02-26,4.0
1972-02-27,0.0
1972-02-28,7.2
1972-02-29,4.0
1972-03-01,18.2
1972-03-02,0.0
1972-03-03,32.4
1972-03-04,0.0
1972-03-05,0.0
1972-03-06,0.0
1972-03-07,3.0
1972-03-08,0.0
1972-03-09,0.0
1972-03-10,0.0
1972-03-11,0.0
1972-03-12,5.6
1972-03-13,0.0
1972-03-14,9.6
1972-03-15,0.0
1972-03-16,0.0
1972-03-17,0.0
1972-03-18,10.0
1972-03-19,12.2
1972-03-20,0.0
1972-03-21,4.4
1972-03-22,0.0
1972-03-23,11.0
1972-03-24,0.0
1972-03-25,0.0
1972-03-26,0.0
1972-03-27,0.0
1972-03-28,0.0
1972-03-29,0.0
1972-03-30,0.0
1972-03-31,0.0
1972-04-01,0.0
1972-04-02,5.8
1972-04-03,0.0
1972-04-04,0.0
1972-04-05,18.0
1972-04-06,5.4
1972-04-07,0.0
1972-04-08,0.0
1972-04-09,4.0
1972-04-10,0.0
1972-04-11,0.0
1972-04-12,15.6
1972-04-13,14.8
1972-04-14,1.8
1972-04-15,0.0
1972-04-16,11.8
1972-04-17,16.2
1972-04-18,0.0
1972-04-19,0.0
1972-04-20,0.0
1972-04-21,0.0
1972-04-22,0.0
1972-04-23,0.0
1972-04-24,0.0
1972-04-25,0.0
1972-04-26,0.0
1972-04-27,0.0
1972-04-28,0.0
1972-04-29,13.4
1972-04-30,4.0
1972-05-01,1.0
1972-05-02,6.0
1972-05-03,0.0
1972-05-04,0.0
1972-05-05,0.0
1972-05-06,0.0
1972-05-07,0.0
1972-05-08,0.0
1972-05-09,0.0
1972-05-10,0.0
1972-05-11,0.0
1972-05-12,0.0
1972-05-13,0.0
1972-05-14,0.0
1972-05-15,0.0
1972-05-16,0.0
1972-05-17,0.0
1972-05-18,0.0
1972-05-19,0.0
1972-05-20,0.0
1972-05-21,12.0
1972-05-22,13.0
1972-05-23,0.0
1972-05-24,0.0
1972-05-25,4.2
1972-05-26,0.0
1972-05-27,0.0
1972-05-28,0.0
1972-05-29,0.0
1972-05-30,0.0
1972-05-31,0.0
1972-06-01,0.0
1972-06-02,0.0
1972-06-03,0.0
1972-06-04,0.0
1972-06-05,0.0
1972-06-06,0.0
1972-06-07,0.0
1972-06-08,0.0
1972-06-09,0.0
1972-06-10,0.0
1972-06-11,0.0
1972-06-12,0.0
1972-06-13,0.0
1972-06-14,0.0
1972-06-15,4.4
1972-06-16,0.0
1972-06-17,0.0
1972-06-18,0.0
1972-06-19,0.0
1972-06-20,0.0
1972-06-21,0.0
1972-06-22,0.0
1972-06-23,0.0
1972-06-24,0.0
1972-06-25,0.0
1972-06-26,0.0
1972-06-27,0.0
1972-06-28,0.0
1972-06-29,0.0
1972-06-30,0.0
1972-07-01,0.0
1972-07-02,0.0
1972-07-03,0.0
1972-07-04,0.0
1972-07-05,0.0
1972-07-06,0.0
1972-07-07,0.0
1972-07-08,0.0
1972-07-09,0.0
1972-07-10,0.0
1972-07-11,17.4
1972-07-12,15.0
1972-07-13,35.0
1972-07-14,6.9
1972-07-15,6.5
1972-07-16,0.0
1972-07-17,0.0
1972-07-18,0.0
1972-07-19,0.0
1972-07-20,0.0
1972-07-21,0.0
1972-07-22,0.0
1972-07-23,0.0
1972-07-24,5.5
1972-07-25,0.0
1972-07-26,0.0
1972-07-27,0.0
1972-07-28,0.0
1972-07-29,0.0
1972-07-30,0.0
1972-07-31,0.0
1972-08-01,0.0
1972-08-02,0.0
1972-08-03,0.0
1972-08-04,0.0
1972-08-05,3.2
1972-08-06,0.0
1972-08-07,19.0
1972-08-08,0.0
1972-08-09,0.0
1972-08-10,0.0
1972-08-11,0.0
1972-08-12,0.0
1972-08-13,0.0
1972-08-14,8.4
1972-08-15,0.0
1972-08-16,0.0
1972-08-17,0.0
1972-08-18,0.0
1972-08-19,0.0
1972-08-20,0.0
1972-08-21,0.0
1972-08-22,0.0
1972-08-23,0.0
1972-08-24,0.0
1972-08-25,1.2
1972-08-26,0.0
1972-08-27,0.0
1972-08-28,0.0
1972-08-29,0.0
1972-08-30,0.0
1972-08-31,0.0
1972-09-01,7.2
1972-09-02,4.0
1972-09-03,0.0
1972-09-04,0.0
1972-09-05,4.4
1972-09-06,0.0
1972-09-07,0.0
1972-09-08,0.0
1972-09-09,0.0
1972-09-10,0.0
1972-09-11,0.0
1972-09-12,3.3
1972-09-13,0.0
1972-09-14,0.0
1972-09-15,7.0
1972-09-16,24.2
1972-09-17,4.4
1972-09-18,0.0
1972-09-19,0.0
1972-09-20,0.0
1972-09-21,0.0
1972-09-22,0.0
1972-09-23,0.0
1972-09-24,0.0
1972-09-25,0.0
1972-09-26,0.0
1972-09-27,0.0
1972-09-28,0.0
1972-09-29,10.8
1972-09-30,23.8
1972-10-01,0.0
1972-10-02,0.0
1972-10-03,0.0
